"(8,6,2,11)","1-q^(-2)"
"(8,3,3,8)","q^(-2)"
"(8,5,3,9)","-(1/(q*t))"
"(8,6,3,10)","-1"
"(8,7,3,11)","-(1/(q*t))"
"(8,8,3,11)","q^3/t"
"(8,4,4,8)","q^(-2)"
"(8,5,4,9)","1/(q*t)"
"(8,6,4,10)","q^(-2)"
"(8,7,4,11)","1/(q*t)"
"(8,8,4,11)","-(q^3/t)"
"(8,5,5,8)","1/(q*t)"
"(8,7,5,10)","1/(q*t)"
"(8,8,5,10)","-(q^3/t)"
"(8,6,6,8)","t/q^5"
"(8,7,6,9)","q^(-4)"
"(8,8,6,9)","-q^(-4)"
"(8,10,6,11)","1-q^(-4)"
"(8,7,7,8)","q^(-4)"
"(8,9,7,9)","-(1/(q^3*t))"
"(8,10,7,10)","1"
"(8,11,7,11)","1-1/(q^3*t)"
"(8,8,8,8)","q^(-4)"
"(8,9,8,9)","-(1/(q^3*t))"
"(8,10,8,10)","q^(-4)"
"(8,11,8,11)","1-1/(q^3*t)"
"(8,9,9,8)","1/(q^3*t)"
"(8,11,9,10)","-1+1/(q^3*t)"
"(8,10,10,8)","t/q^7"
"(8,11,10,9)","-q^(-6)+t/q^9"
"(8,11,11,8)","q^(-6)"
"(9,0,0,9)","1"
"(9,2,0,11)","1"
"(9,1,1,9)","-(q/t)"
"(9,3,1,11)","-(q/t)"
"(9,4,1,11)","-(q^3/t)"
"(9,2,2,9)","t/q^3"
"(9,3,3,9)","-q^(-2)"
"(9,6,3,11)","1"
"(9,4,4,9)","-q^(-2)"
"(9,6,4,11)","-q^(-2)"
"(9,5,5,9)","1/(q*t)"
"(9,7,5,11)","1/(q*t)"
"(9,8,5,11)","-(q^3/t)"
"(9,6,6,9)","-(t/q^5)"
"(9,7,7,9)","q^(-4)"
"(9,10,7,11)","1"
"(9,8,8,9)","q^(-4)"
"(9,10,8,11)","q^(-4)"
"(9,9,9,9)","-(1/(q^3*t))"
"(9,11,9,11)","1-1/(q^3*t)"
"(9,10,10,9)","t/q^7"
"(9,11,11,9)","-q^(-6)"
"(10,0,0,10)","1"
"(10,1,0,11)","-(q^3/t)"
"(10,1,1,10)","q^3/t"
"(10,2,2,10)","-(t/q^3)"
"(10,3,2,11)","1"
"(10,4,2,11)","1"
"(10,3,3,10)","-1"
"(10,5,3,11)","q^3/t"
"(10,4,4,10)","-1"
"(10,5,4,11)","-(q^3/t)"
"(10,5,5,10)","-(q^3/t)"
"(10,6,6,10)","t/q^3"
"(10,7,6,11)","1"
"(10,8,6,11)","-1"
"(10,7,7,10)","1"
"(10,9,7,11)","-(q^3/t)"
"(10,8,8,10)","1"
"(10,9,8,11)","-(q^3/t)"
"(10,9,9,10)","q^3/t"
"(10,10,10,10)","-(t/q^3)"
"(10,11,10,11)","1-t/q^3"
"(10,11,11,10)","-1"
"(11,0,0,11)","1"
"(11,1,1,11)","-(q^3/t)"
"(11,2,2,11)","-(t/q^3)"
"(11,3,3,11)","1"
"(11,4,4,11)","1"
"(11,5,5,11)","-(q^3/t)"
"(11,6,6,11)","-(t/q^3)"
"(11,7,7,11)","1"
"(11,8,8,11)","1"
"(11,9,9,11)","-(q^3/t)"
"(11,10,10,11)","-(t/q^3)"
"(11,11,11,11)","1"
